date;activity
2009-07-28 22:11:57;PIR bedroom ON
2009-07-28 22:11:58;PIR bedroom OFF
2009-07-28 22:11:59;PIR bedroom ON
2009-07-28 22:12:00;PIR bedroom OFF
2009-07-28 22:12:01;PIR bedroom ON
2009-07-28 22:12:02;PIR bedroom OFF
2009-07-28 22:12:04;PIR bedroom ON
2009-07-28 22:12:07;PIR bedroom OFF
2009-07-28 22:12:09;PIR bedroom ON
2009-07-28 22:12:11;PIR bedroom OFF
2009-07-28 22:12:16;PIR bedroom ON
2009-07-28 22:12:18;PIR bedroom OFF
2009-07-28 22:12:22;PIR bedroom ON
2009-07-28 22:12:23;PIR bedroom OFF
2009-07-28 22:12:29;PIR bedroom ON
2009-07-28 22:12:31;PIR bedroom OFF
2009-07-28 22:12:32;PIR bedroom ON
2009-07-28 22:12:33;PIR bedroom OFF
2009-07-28 22:12:34;PIR bedroom ON
2009-07-28 22:12:35;PIR bedroom OFF
2009-07-28 22:12:36;PIR bedroom ON
2009-07-28 22:12:37;PIR bedroom OFF
2009-07-28 22:12:42;PIR bedroom ON
2009-07-28 22:12:43;PIR bedroom OFF
2009-07-28 22:12:46;PIR bedroom ON
2009-07-28 22:12:47;PIR bedroom OFF
2009-07-28 22:12:52;PIR bedroom ON
2009-07-28 22:12:53;PIR bedroom OFF
2009-07-28 22:12:55;PIR bedroom ON
2009-07-28 22:12:58;PIR bedroom OFF
2009-07-28 22:12:59;PIR bedroom ON
2009-07-28 22:13:00;PIR bedroom OFF
2009-07-28 22:13:03;PIR bedroom ON
2009-07-28 22:13:04;PIR bedroom OFF
2009-07-28 22:13:05;PIR bedroom ON
2009-07-28 22:13:06;PIR bedroom OFF
2009-07-28 22:13:08;PIR bedroom ON
2009-07-28 22:13:09;PIR bedroom OFF
2009-07-28 22:13:11;PIR bedroom ON
2009-07-28 22:13:12;PIR bedroom OFF
2009-07-28 22:13:14;PIR bedroom ON
2009-07-28 22:13:15;PIR bedroom OFF
2009-07-28 22:13:19;PIR bedroom ON
2009-07-28 22:13:20;PIR bedroom OFF
2009-07-28 22:13:23;PIR bedroom ON
2009-07-28 22:13:27;PIR bedroom OFF
2009-07-28 22:13:28;PIR bedroom ON
2009-07-28 22:13:29;PIR bedroom OFF
2009-07-28 22:13:51;pressure mat chair study OFF
2009-07-28 22:14:00;pressure mat chair study ON
2009-07-28 22:14:01;pressure mat chair study OFF
2009-07-28 22:16:32;pressure mat chair study ON
2009-07-28 22:16:33;pressure mat chair study OFF
2009-07-28 22:25:00;pressure mat chair study ON
2009-07-28 22:25:01;pressure mat chair study ON
2009-07-28 22:25:01;pressure mat chair study OFF
2009-07-28 22:25:02;pressure mat chair study OFF
2009-07-28 22:26:13;pressure mat chair study ON
2009-07-28 22:26:14;pressure mat chair study OFF
2009-07-28 22:26:19;pressure mat chair study ON
2009-07-28 22:26:20;pressure mat chair study OFF
2009-07-28 22:26:22;pressure mat chair study ON
2009-07-28 22:26:23;pressure mat chair study OFF
2009-07-28 22:26:24;pressure mat chair study ON
2009-07-28 22:26:25;pressure mat chair study OFF
2009-07-28 22:26:39;pressure mat chair study ON
2009-07-28 22:26:40;pressure mat chair study OFF
2009-07-28 22:26:44;pressure mat chair study ON
2009-07-28 22:26:45;pressure mat chair study OFF
2009-07-28 22:26:54;pressure mat chair study ON
2009-07-28 22:26:55;pressure mat chair study OFF
2009-07-28 22:29:46;pressure mat chair study ON
2009-07-28 22:29:47;pressure mat chair study OFF
2009-07-28 22:33:11; toilet door ON
2009-07-28 22:33:12; toilet door OFF
2009-07-28 22:33:13; toilet door ON
2009-07-28 22:33:14; PIR bathroom ON
2009-07-28 22:33:15; PIR bathroom OFF
2009-07-28 22:33:20; toilet door OFF
2009-07-28 22:33:28; PIR bathroom ON
2009-07-28 22:33:29; PIR bathroom OFF
2009-07-28 22:33:30; PIR bathroom ON
2009-07-28 22:33:31; PIR bathroom OFF
2009-07-28 22:34:44; toilet flush ON
2009-07-28 22:34:45; toilet flush OFF
2009-07-28 22:34:51; PIR kitchen ON
2009-07-28 22:34:52; PIR kitchen OFF
2009-07-28 22:34:53; PIR kitchen ON
2009-07-28 22:34:54; PIR kitchen OFF
2009-07-28 22:34:58; PIR kitchen ON
2009-07-28 22:34:59; PIR kitchen OFF
2009-07-28 22:35:00; PIR kitchen ON
2009-07-28 22:35:01; PIR kitchen OFF
2009-07-28 22:35:03; PIR kitchen ON
2009-07-28 22:35:04; PIR kitchen OFF
2009-07-28 22:35:05; PIR kitchen ON
2009-07-28 22:35:06; PIR kitchen OFF
2009-07-28 22:35:06; PIR kitchen ON
2009-07-28 22:35:07; PIR kitchen OFF
2009-07-28 22:35:08; PIR kitchen ON
2009-07-28 22:35:09; PIR kitchen OFF
2009-07-28 22:35:11; PIR kitchen ON
2009-07-28 22:35:13; PIR kitchen OFF
2009-07-28 22:35:15; PIR kitchen ON
2009-07-28 22:35:16; PIR kitchen OFF
2009-07-28 22:35:17; PIR kitchen ON
2009-07-28 22:35:18; PIR kitchen OFF
2009-07-28 22:35:20; PIR kitchen ON
2009-07-28 22:35:22; PIR kitchen OFF
2009-07-28 22:35:23; PIR kitchen ON
2009-07-28 22:35:24; PIR kitchen OFF
2009-07-28 22:35:25; PIR kitchen ON
2009-07-28 22:35:26; PIR kitchen OFF
2009-07-28 22:35:30; PIR bathroom ON
2009-07-28 22:35:31; PIR bathroom OFF
2009-07-28 22:35:32; PIR bathroom ON
2009-07-28 22:35:33; PIR bathroom OFF
2009-07-28 22:35:35; PIR bathroom ON
2009-07-28 22:35:40; PIR kitchen ON
2009-07-28 22:35:42; PIR kitchen OFF
2009-07-28 22:35:43; PIR kitchen ON
2009-07-28 22:35:44; PIR kitchen OFF
2009-07-28 22:35:45; PIR kitchen ON
2009-07-28 22:35:46; PIR kitchen OFF
2009-07-28 22:35:48; PIR kitchen ON
2009-07-28 22:35:49; PIR kitchen OFF
2009-07-28 22:35:50; PIR kitchen ON
2009-07-28 22:35:51; PIR kitchen OFF
2009-07-28 22:35:52; PIR kitchen ON
2009-07-28 22:35:53; PIR kitchen OFF
2009-07-28 22:35:54; PIR kitchen ON
2009-07-28 22:35:55; PIR kitchen OFF
2009-07-28 22:36:00; PIR bathroom OFF
2009-07-28 22:36:07; PIR kitchen ON
2009-07-28 22:36:08; PIR kitchen OFF
2009-07-28 22:36:09; PIR kitchen ON
2009-07-28 22:36:10; PIR kitchen OFF
2009-07-28 22:36:13; PIR kitchen ON
2009-07-28 22:36:15; PIR kitchen OFF
2009-07-28 22:36:16; PIR kitchen ON
2009-07-28 22:36:17; PIR kitchen OFF
2009-07-28 22:36:19; PIR kitchen ON
2009-07-28 22:36:25; PIR kitchen OFF
2009-07-28 22:36:27; PIR kitchen ON
2009-07-28 22:36:28; PIR kitchen ON
2009-07-28 22:36:28; PIR kitchen OFF
2009-07-28 22:36:29; PIR kitchen OFF
2009-07-28 22:36:30; PIR kitchen ON
2009-07-28 22:36:31; PIR kitchen OFF
2009-07-28 22:36:32; PIR kitchen ON
2009-07-28 22:36:33; PIR kitchen OFF
2009-07-28 22:36:34; PIR kitchen ON
2009-07-28 22:36:35; PIR kitchen OFF
2009-07-28 22:36:36; PIR kitchen ON
2009-07-28 22:36:37; PIR kitchen OFF
2009-07-28 22:36:39; PIR kitchen ON
2009-07-28 22:36:40; PIR kitchen OFF
2009-07-28 22:36:42; PIR kitchen ON
2009-07-28 22:36:44; PIR kitchen OFF
2009-07-28 22:36:45; PIR kitchen ON
2009-07-28 22:36:46; PIR kitchen OFF
2009-07-28 22:36:48; PIR kitchen ON
2009-07-28 22:36:50; PIR kitchen OFF
2009-07-28 22:36:51; PIR kitchen ON
2009-07-28 22:36:52; PIR kitchen OFF
2009-07-28 22:36:54; PIR kitchen ON
2009-07-28 22:36:55; PIR kitchen OFF
2009-07-28 22:36:57; PIR kitchen ON
2009-07-28 22:36:58; PIR kitchen ON
2009-07-28 22:36:58; PIR kitchen OFF
2009-07-28 22:36:59; PIR kitchen OFF
2009-07-28 22:37:01; PIR bathroom ON
2009-07-28 22:37:02; PIR bathroom OFF
2009-07-28 22:37:03; PIR bathroom ON
2009-07-28 22:37:07; toilet door ON
2009-07-28 22:37:08; toilet door OFF
2009-07-28 22:37:41;Bedroom door OFF
2009-07-28 22:37:51;Bedroom door ON
2009-07-28 22:38:03;Bedroom door OFF
2009-07-28 22:38:37;pressure mat bed left ON
2009-07-28 22:38:39;pressure mat bed left OFF
2009-07-28 22:38:48;pressure mat bed left ON
2009-07-28 22:39:30;pressure mat bed  right ON
2009-07-28 22:39:31;pressure mat bed  right OFF
2009-07-28 22:39:33;pressure mat bed  right ON
2009-07-28 22:39:34;pressure mat bed  right OFF
2009-07-28 22:39:38;pressure mat bed  right ON
2009-07-28 22:39:39;pressure mat bed  right OFF
2009-07-28 22:40:32;pressure mat bed  right ON
2009-07-28 23:01:40;pressure mat bed  right OFF
2009-07-28 23:01:40;pressure mat bed  right ON
2009-07-28 23:01:41;pressure mat bed  right OFF
2009-07-28 23:01:53;pressure mat bed  right ON
2009-07-28 23:01:54;pressure mat bed  right OFF
2009-07-28 23:10:11; PIR kitchen ON
2009-07-28 23:10:12; PIR kitchen OFF
2009-07-28 23:10:15; PIR kitchen ON
2009-07-28 23:10:16; PIR kitchen OFF
2009-07-28 23:17:24;pressure mat bed  right ON
2009-07-28 23:17:25;pressure mat bed  right ON
2009-07-28 23:17:25;pressure mat bed  right OFF
2009-07-28 23:17:26;pressure mat bed  right OFF
2009-07-28 23:20:47;pressure mat bed left OFF
2009-07-28 23:20:56;pressure mat bed left ON
2009-07-28 23:20:57;pressure mat bed left OFF
2009-07-28 23:21:01;pressure mat bed  right ON
2009-07-28 23:21:02;pressure mat bed  right OFF
2009-07-28 23:22:26;pressure mat bed left ON
2009-07-28 23:22:27;pressure mat bed left OFF
2009-07-28 23:22:27;pressure mat bed left ON
2009-07-28 23:22:28;pressure mat bed left OFF
2009-07-28 23:23:58;pressure mat bed left ON
2009-07-28 23:23:59;pressure mat bed left OFF
2009-07-28 23:28:56;pressure mat bed left ON
2009-07-28 23:28:57;pressure mat bed left OFF
2009-07-28 23:28:57;pressure mat bed left ON
2009-07-28 23:28:58;pressure mat bed left OFF
2009-07-28 23:29:42;pressure mat bed left ON
2009-07-28 23:29:43;pressure mat bed left OFF
2009-07-28 23:35:55;pressure mat bed left ON
2009-07-28 23:35:56;pressure mat bed left OFF
2009-07-28 23:35:59;pressure mat bed left ON
2009-07-28 23:36:00;pressure mat bed left OFF
2009-07-28 23:37:14;pressure mat bed left ON
2009-07-28 23:37:15;pressure mat bed left OFF
2009-07-28 23:41:26;pressure mat bed left ON
2009-07-28 23:41:27;pressure mat bed left OFF
2009-07-28 23:41:54;pressure mat bed left ON
2009-07-28 23:41:55;pressure mat bed left OFF
2009-07-28 23:44:40;pressure mat bed left ON
2009-07-28 23:44:41;pressure mat bed left OFF
2009-07-28 23:44:44;pressure mat bed left ON
2009-07-28 23:44:45;pressure mat bed left OFF
2009-07-28 23:48:01;pressure mat bed left ON
2009-07-28 23:48:02;pressure mat bed left OFF
2009-07-28 23:48:05;pressure mat bed left ON
2009-07-28 23:48:06;pressure mat bed left OFF
2009-07-28 23:50:27;pressure mat bed left ON
2009-07-28 23:50:28;pressure mat bed left OFF
2009-07-28 23:51:10;pressure mat bed left ON
2009-07-28 23:51:11;pressure mat bed left OFF
2009-07-28 23:52:15;pressure mat bed left ON
2009-07-28 23:52:16;pressure mat bed left OFF
2009-07-28 23:52:45;pressure mat bed left ON
2009-07-28 23:52:46;pressure mat bed left OFF
2009-07-28 23:54:52;pressure mat bed left ON
2009-07-28 23:54:53;pressure mat bed left OFF
2009-07-28 23:56:52;pressure mat bed left ON
2009-07-28 23:56:53;pressure mat bed left OFF
2009-07-28 23:57:22;pressure mat bed left ON
2009-07-28 23:57:23;pressure mat bed left OFF
2009-07-28 23:58:08;pressure mat bed left ON
2009-07-28 23:58:09;pressure mat bed left OFF
2009-07-28 23:58:25;pressure mat bed left ON
2009-07-28 23:58:26;pressure mat bed left OFF
2009-07-28 23:58:43;pressure mat bed left ON
2009-07-28 23:58:44;pressure mat bed left OFF
2009-07-28 23:59:02;pressure mat bed left ON
2009-07-28 23:59:03;pressure mat bed left OFF
2009-07-28 23:59:08;pressure mat bed left ON
2009-07-28 23:59:09;pressure mat bed left OFF
2009-07-28 23:59:10;pressure mat bed left ON
2009-07-28 23:59:11;pressure mat bed left OFF
2009-07-28 23:59:45;pressure mat bed left ON
2009-07-28 23:59:46;pressure mat bed left OFF
2009-07-29 00:00:37;pressure mat bed left ON
2009-07-29 00:00:38;pressure mat bed left OFF
2009-07-29 00:01:11;pressure mat bed left ON
2009-07-29 00:01:12;pressure mat bed left OFF
2009-07-29 00:01:13;pressure mat bed left ON
2009-07-29 00:01:14;pressure mat bed left OFF
2009-07-29 00:03:57;pressure mat bed left ON
2009-07-29 00:03:58;pressure mat bed left OFF
2009-07-29 00:06:13;pressure mat bed left ON
2009-07-29 00:06:14;pressure mat bed left OFF
2009-07-29 00:10:16;pressure mat bed left ON
2009-07-29 00:10:17;pressure mat bed left OFF
2009-07-29 00:10:20;pressure mat bed left ON
2009-07-29 00:10:21;pressure mat bed left OFF
2009-07-29 00:10:45;pressure mat bed left ON
2009-07-29 00:10:46;pressure mat bed left OFF
2009-07-29 00:10:58;pressure mat bed left ON
2009-07-29 00:10:59;pressure mat bed left OFF
2009-07-29 00:15:22;pressure mat bed left ON
2009-07-29 00:15:23;pressure mat bed left OFF
2009-07-29 00:15:28;pressure mat bed left ON
2009-07-29 00:15:29;pressure mat bed left OFF
2009-07-29 00:23:59;pressure mat bed left ON
2009-07-29 00:24:00;pressure mat bed left OFF
2009-07-29 00:24:03;pressure mat bed left ON
2009-07-29 00:24:04;pressure mat bed left OFF
2009-07-29 00:35:58;pressure mat bed left ON
2009-07-29 00:35:59;pressure mat bed left OFF
2009-07-29 00:36:02;pressure mat bed left ON
2009-07-29 00:36:03;pressure mat bed left OFF
2009-07-29 00:44:27;pressure mat bed left ON
2009-07-29 00:44:28;pressure mat bed left OFF
2009-07-29 00:46:19;pressure mat bed left ON
2009-07-29 00:46:20;pressure mat bed left OFF
2009-07-29 00:46:21;pressure mat bed left ON
2009-07-29 00:46:22;pressure mat bed left OFF
2009-07-29 00:52:49;pressure mat bed left ON
2009-07-29 00:52:50;pressure mat bed left ON
2009-07-29 00:52:50;pressure mat bed left OFF
2009-07-29 00:52:51;pressure mat bed left OFF
2009-07-29 00:54:26;pressure mat bed left ON
2009-07-29 00:54:27;pressure mat bed left OFF
2009-07-29 00:54:56;pressure mat bed left ON
2009-07-29 00:54:57;pressure mat bed left OFF
2009-07-29 00:55:41;pressure mat bed left ON
2009-07-29 00:55:42;pressure mat bed left OFF
2009-07-29 00:56:29;pressure mat bed left ON
2009-07-29 00:56:30;pressure mat bed left OFF
2009-07-29 00:57:09;pressure mat bed left ON
2009-07-29 00:57:10;pressure mat bed left OFF
2009-07-29 00:57:41;pressure mat bed left ON
2009-07-29 00:57:42;pressure mat bed left OFF
2009-07-29 00:57:57;pressure mat bed left ON
2009-07-29 00:57:58;pressure mat bed left OFF
2009-07-29 00:58:00;pressure mat bed left ON
2009-07-29 00:58:01;pressure mat bed left OFF
2009-07-29 00:58:28;pressure mat bed left ON
2009-07-29 00:58:29;pressure mat bed left OFF
2009-07-29 00:58:43;pressure mat bed left ON
2009-07-29 00:58:44;pressure mat bed left OFF
2009-07-29 00:58:52;pressure mat bed left ON
2009-07-29 00:58:53;pressure mat bed left OFF
2009-07-29 00:58:56;pressure mat bed left ON
2009-07-29 00:58:57;pressure mat bed left OFF
2009-07-29 00:58:58;pressure mat bed left ON
2009-07-29 00:58:59;pressure mat bed left OFF
2009-07-29 00:59:00;pressure mat bed left ON
2009-07-29 00:59:01;pressure mat bed left OFF
2009-07-29 00:59:02;pressure mat bed left ON
2009-07-29 00:59:03;pressure mat bed left OFF
2009-07-29 00:59:06;pressure mat bed left ON
2009-07-29 00:59:07;pressure mat bed left OFF
2009-07-29 00:59:08;pressure mat bed left ON
2009-07-29 00:59:09;pressure mat bed left OFF
2009-07-29 00:59:11;pressure mat bed left ON
2009-07-29 00:59:12;pressure mat bed left OFF
2009-07-29 00:59:32;pressure mat bed left ON
2009-07-29 00:59:33;pressure mat bed left OFF
2009-07-29 00:59:36;pressure mat bed left ON
2009-07-29 00:59:37;pressure mat bed left OFF
2009-07-29 00:59:40;pressure mat bed left ON
2009-07-29 00:59:41;pressure mat bed left OFF
2009-07-29 00:59:47;pressure mat bed left ON
2009-07-29 00:59:48;pressure mat bed left OFF
2009-07-29 00:59:53;pressure mat bed left ON
2009-07-29 00:59:54;pressure mat bed left OFF
2009-07-29 01:00:20;pressure mat bed left ON
2009-07-29 01:00:21;pressure mat bed left OFF
2009-07-29 01:00:28;pressure mat bed left ON
2009-07-29 01:00:29;pressure mat bed left OFF
2009-07-29 01:00:34;pressure mat bed left ON
2009-07-29 01:00:35;pressure mat bed left OFF
2009-07-29 01:00:56;pressure mat bed left ON
2009-07-29 01:00:57;pressure mat bed left OFF
2009-07-29 01:00:59;pressure mat bed left ON
2009-07-29 01:01:00;pressure mat bed left OFF
2009-07-29 01:01:12;pressure mat bed left ON
2009-07-29 01:01:13;pressure mat bed left OFF
2009-07-29 01:01:15;pressure mat bed left ON
2009-07-29 01:01:16;pressure mat bed left OFF
2009-07-29 01:01:22;pressure mat bed left ON
2009-07-29 01:01:25;pressure mat bed left OFF
2009-07-29 01:01:26;pressure mat bed left ON
2009-07-29 01:01:27;pressure mat bed left OFF
2009-07-29 01:01:27;pressure mat bed left ON
2009-07-29 01:01:28;pressure mat bed left OFF
2009-07-29 01:01:30;pressure mat bed left ON
2009-07-29 01:01:31;pressure mat bed left OFF
2009-07-29 01:01:34;pressure mat bed left ON
2009-07-29 01:01:35;pressure mat bed left OFF
2009-07-29 01:01:37;pressure mat bed left ON
2009-07-29 01:01:38;pressure mat bed left OFF
2009-07-29 01:01:41;pressure mat bed left ON
2009-07-29 01:01:42;pressure mat bed left OFF
2009-07-29 01:01:43;pressure mat bed left ON
2009-07-29 01:01:44;pressure mat bed left OFF
2009-07-29 01:01:45;pressure mat bed left ON
2009-07-29 01:01:46;pressure mat bed left OFF
2009-07-29 01:02:07;pressure mat bed left ON
2009-07-29 01:02:08;pressure mat bed left OFF
2009-07-29 01:02:20;pressure mat bed left ON
2009-07-29 01:02:21;pressure mat bed left OFF
2009-07-29 01:02:26;pressure mat bed left ON
2009-07-29 01:02:27;pressure mat bed left OFF
2009-07-29 01:02:34;pressure mat bed left ON
2009-07-29 01:02:35;pressure mat bed left OFF
2009-07-29 01:02:37;pressure mat bed left ON
2009-07-29 01:02:38;pressure mat bed left OFF
2009-07-29 01:02:39;pressure mat bed left ON
2009-07-29 01:02:40;pressure mat bed left OFF
2009-07-29 01:02:43;pressure mat bed left ON
2009-07-29 01:02:44;pressure mat bed left OFF
2009-07-29 01:02:51;pressure mat bed left ON
2009-07-29 01:02:52;pressure mat bed left OFF
2009-07-29 01:03:08;pressure mat bed left ON
2009-07-29 01:03:09;pressure mat bed left OFF
2009-07-29 01:03:14;pressure mat bed left ON
2009-07-29 01:03:15;pressure mat bed left OFF
2009-07-29 01:03:16;pressure mat bed left ON
2009-07-29 01:03:17;pressure mat bed left OFF
2009-07-29 01:03:18;pressure mat bed left ON
2009-07-29 01:03:19;pressure mat bed left OFF
2009-07-29 01:03:25;pressure mat bed left ON
2009-07-29 01:04:03;pressure mat bed left OFF
2009-07-29 01:13:39;pressure mat bed left ON
2009-07-29 01:13:40;pressure mat bed  right ON
2009-07-29 01:13:40;pressure mat bed left OFF
2009-07-29 01:13:41;pressure mat bed  right OFF
2009-07-29 01:13:42;pressure mat bed left ON
2009-07-29 01:13:43;pressure mat bed left OFF
2009-07-29 01:13:43;pressure mat bed  right ON
2009-07-29 01:13:44;pressure mat bed  right OFF
2009-07-29 01:13:49;pressure mat bed left ON
2009-07-29 01:13:50;pressure mat bed left OFF
2009-07-29 01:44:12; PIR kitchen ON
2009-07-29 01:44:13; PIR kitchen OFF
2009-07-29 01:44:13; PIR kitchen ON
2009-07-29 01:44:14; PIR kitchen OFF
2009-07-29 01:44:17; PIR kitchen ON
2009-07-29 01:44:18; PIR kitchen OFF
2009-07-29 02:09:22;pressure mat bed  right ON
2009-07-29 02:09:26;pressure mat bed left ON
2009-07-29 02:09:26;pressure mat bed  right OFF
2009-07-29 02:09:27;pressure mat bed left OFF
2009-07-29 02:09:31;pressure mat bed  right ON
2009-07-29 02:09:32;pressure mat bed  right OFF
2009-07-29 02:13:52;pressure mat bed  right ON
2009-07-29 02:13:53;pressure mat bed  right OFF
2009-07-29 02:23:08;pressure mat bed  right ON
2009-07-29 02:23:09;pressure mat bed  right ON
2009-07-29 02:23:09;pressure mat bed  right OFF
2009-07-29 02:23:10;pressure mat bed  right OFF
2009-07-29 02:23:23;pressure mat bed  right ON
2009-07-29 02:23:24;pressure mat bed  right OFF
2009-07-29 02:23:40;pressure mat bed  right ON
2009-07-29 02:23:41;pressure mat bed  right OFF
2009-07-29 02:24:10;pressure mat bed  right ON
2009-07-29 02:24:11;pressure mat bed  right OFF
2009-07-29 02:24:13;pressure mat bed  right ON
2009-07-29 02:24:14;pressure mat bed  right OFF
2009-07-29 02:24:43;pressure mat bed  right ON
2009-07-29 02:24:44;pressure mat bed  right OFF
2009-07-29 02:24:47;pressure mat bed  right ON
2009-07-29 02:24:48;pressure mat bed  right OFF
2009-07-29 02:24:52;pressure mat bed  right ON
2009-07-29 02:24:53;pressure mat bed  right OFF
2009-07-29 02:24:55;pressure mat bed  right ON
2009-07-29 02:24:56;pressure mat bed  right OFF
2009-07-29 02:24:58;pressure mat bed  right ON
2009-07-29 02:24:59;pressure mat bed  right OFF
2009-07-29 02:25:00;pressure mat bed  right ON
2009-07-29 02:25:01;pressure mat bed  right OFF
2009-07-29 02:25:02;pressure mat bed  right ON
2009-07-29 02:25:03;pressure mat bed  right OFF
2009-07-29 02:25:07;pressure mat bed  right ON
2009-07-29 02:25:08;pressure mat bed  right OFF
2009-07-29 02:25:25;pressure mat bed  right ON
2009-07-29 02:25:26;pressure mat bed  right OFF
2009-07-29 02:25:42;pressure mat bed  right ON
2009-07-29 02:25:43;pressure mat bed  right OFF
2009-07-29 02:25:46;pressure mat bed  right ON
2009-07-29 02:25:47;pressure mat bed  right OFF
2009-07-29 02:25:54;pressure mat bed  right ON
2009-07-29 02:25:55;pressure mat bed  right OFF
2009-07-29 02:26:08;pressure mat bed  right ON
2009-07-29 02:26:09;pressure mat bed  right OFF
2009-07-29 02:26:12;pressure mat bed  right ON
2009-07-29 02:26:13;pressure mat bed  right OFF
2009-07-29 02:26:20;pressure mat bed  right ON
2009-07-29 02:26:23;pressure mat bed  right OFF
2009-07-29 02:26:24;pressure mat bed  right ON
2009-07-29 02:26:25;pressure mat bed  right OFF
2009-07-29 02:26:26;pressure mat bed  right ON
2009-07-29 02:26:27;pressure mat bed  right OFF
2009-07-29 02:26:32;pressure mat bed  right ON
2009-07-29 02:26:35;pressure mat bed  right OFF
2009-07-29 02:26:37;pressure mat bed  right ON
2009-07-29 02:26:38;pressure mat bed  right OFF
2009-07-29 02:26:55;pressure mat bed  right ON
2009-07-29 02:26:56;pressure mat bed  right OFF
2009-07-29 02:27:04;pressure mat bed  right ON
2009-07-29 02:27:05;pressure mat bed  right OFF
2009-07-29 02:27:16;pressure mat bed  right ON
2009-07-29 02:27:17;pressure mat bed  right OFF
2009-07-29 02:27:36;pressure mat bed  right ON
2009-07-29 02:27:37;pressure mat bed  right OFF
2009-07-29 02:27:40;pressure mat bed  right ON
2009-07-29 02:27:41;pressure mat bed  right OFF
2009-07-29 02:27:47;pressure mat bed  right ON
2009-07-29 02:27:48;pressure mat bed  right OFF
2009-07-29 02:28:25;pressure mat bed  right ON
2009-07-29 02:28:26;pressure mat bed  right OFF
2009-07-29 02:28:32;pressure mat bed  right ON
2009-07-29 02:28:33;pressure mat bed  right OFF
2009-07-29 02:29:03;pressure mat bed  right ON
2009-07-29 02:29:04;pressure mat bed  right OFF
2009-07-29 02:29:11;pressure mat bed  right ON
2009-07-29 02:29:12;pressure mat bed  right OFF
2009-07-29 02:29:17;pressure mat bed  right ON
2009-07-29 02:29:18;pressure mat bed  right OFF
2009-07-29 02:29:41;pressure mat bed  right ON
2009-07-29 02:29:42;pressure mat bed  right OFF
2009-07-29 02:29:43;pressure mat bed  right ON
2009-07-29 02:29:44;pressure mat bed  right OFF
2009-07-29 02:29:53;pressure mat bed  right ON
2009-07-29 02:29:54;pressure mat bed  right OFF
2009-07-29 02:29:56;pressure mat bed  right ON
2009-07-29 02:29:57;pressure mat bed  right OFF
2009-07-29 02:30:40;pressure mat bed  right ON
2009-07-29 02:30:41;pressure mat bed  right OFF
2009-07-29 02:30:43;pressure mat bed  right ON
2009-07-29 02:30:44;pressure mat bed  right OFF
2009-07-29 02:31:36;pressure mat bed  right ON
2009-07-29 02:31:37;pressure mat bed  right OFF
2009-07-29 02:31:46;pressure mat bed  right ON
2009-07-29 02:31:47;pressure mat bed  right OFF
